row_id,country,varname,year,value,source_id
783,canada,cp_membership_num,1968,2500,1963-1973_CP_Strength_State_Dept.csv
784,central african republic,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
785,ceylon,cp_membership_num,1968,1900,1963-1973_CP_Strength_State_Dept.csv
786,chad,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
787,chile,cp_membership_num,1968,32500,1963-1973_CP_Strength_State_Dept.csv
788,"china, communist",cp_membership_num,1968,17000000,1963-1973_CP_Strength_State_Dept.csv
789,"china, republic of",cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
790,colombia,cp_membership_num,1968,9000,1963-1973_CP_Strength_State_Dept.csv
791,congo (brazzaville),cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
792,congo (kinshasa),cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
793,costa rica,cp_membership_num,1968,550,1963-1973_CP_Strength_State_Dept.csv
794,cuba,cp_membership_num,1968,60000,1963-1973_CP_Strength_State_Dept.csv
795,cyprus,cp_membership_num,1968,13000,1963-1973_CP_Strength_State_Dept.csv
796,czechoslovakia,cp_membership_num,1968,1689207,1963-1973_CP_Strength_State_Dept.csv
797,dahomey,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
798,denmark,cp_membership_num,1968,6000,1963-1973_CP_Strength_State_Dept.csv
799,dominican republic,cp_membership_num,1968,1300,1963-1973_CP_Strength_State_Dept.csv
800,ecuador,cp_membership_num,1968,1500,1963-1973_CP_Strength_State_Dept.csv
801,egypt (see uar),cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
802,el salvador,cp_membership_num,1968,200,1963-1973_CP_Strength_State_Dept.csv
803,ethiopia,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
804,fernando po (see spanish africa),cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
805,finland,cp_membership_num,1968,49000,1963-1973_CP_Strength_State_Dept.csv
806,france,cp_membership_num,1968,275000,1963-1973_CP_Strength_State_Dept.csv
807,french overseas departments listed separately,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
808,french territory of the afars and issas (ftai),cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
809,gabon,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
810,the gambia,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
811,"germany, east",cp_membership_num,1968,1769912,1963-1973_CP_Strength_State_Dept.csv
812,"germany, west",cp_membership_num,1968,7000,1963-1973_CP_Strength_State_Dept.csv
813,ghana,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
814,greece,cp_membership_num,1968,27000,1963-1973_CP_Strength_State_Dept.csv
815,guadeloupe,cp_membership_num,1968,1000,1963-1973_CP_Strength_State_Dept.csv
816,guatemala,cp_membership_num,1968,750,1963-1973_CP_Strength_State_Dept.csv
817,"guiana, french",cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
818,"guinea, equatorial (see spanish africa)",cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
819,"guinea, portuguese (see portuguese africa)",cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
820,guyana,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
821,haiti,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
822,honduras,cp_membership_num,1968,650,1963-1973_CP_Strength_State_Dept.csv
823,hong kong,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
824,hungary,cp_membership_num,1968,584849,1963-1973_CP_Strength_State_Dept.csv
825,iceland,cp_membership_num,1968,1000,1963-1973_CP_Strength_State_Dept.csv
826,ifni (see spanish africa),cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
827,india,cp_membership_num,1968,125000,1963-1973_CP_Strength_State_Dept.csv
828,indonesia,cp_membership_num,1968,150000,1963-1973_CP_Strength_State_Dept.csv
829,iran,cp_membership_num,1968,1000,1963-1973_CP_Strength_State_Dept.csv
830,iraq,cp_membership_num,1968,2000,1963-1973_CP_Strength_State_Dept.csv
831,ireland,cp_membership_num,1968,125,1963-1973_CP_Strength_State_Dept.csv
832,israel,cp_membership_num,1968,1600,1963-1973_CP_Strength_State_Dept.csv
833,italy,cp_membership_num,1968,1531000,1963-1973_CP_Strength_State_Dept.csv
834,ivory coast,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
835,jamaica,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
836,japan,cp_membership_num,1968,250000,1963-1973_CP_Strength_State_Dept.csv
837,jordan,cp_membership_num,1968,400,1963-1973_CP_Strength_State_Dept.csv
838,kenya,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
839,"korea, north",cp_membership_num,1968,1600000,1963-1973_CP_Strength_State_Dept.csv
840,"korea, south",cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
841,kuwait,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
842,laos,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
843,lebanon,cp_membership_num,1968,6000,1963-1973_CP_Strength_State_Dept.csv
844,lesotho,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
845,liberia,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
846,libya,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
847,luxembourg,cp_membership_num,1968,500,1963-1973_CP_Strength_State_Dept.csv
848,malagasy republic,cp_membership_num,1968,50,1963-1973_CP_Strength_State_Dept.csv
849,malawi,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
850,malaysia,cp_membership_num,1968,2000,1963-1973_CP_Strength_State_Dept.csv
851,maldive islands,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
852,mali,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
853,malta,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
854,martinique,cp_membership_num,1968,700,1963-1973_CP_Strength_State_Dept.csv
855,mauritania,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
856,mauritius,cp_membership_num,1968,25,1963-1973_CP_Strength_State_Dept.csv
857,mexico,cp_membership_num,1968,5250,1963-1973_CP_Strength_State_Dept.csv
858,"mongolia, outer",cp_membership_num,1968,48570,1963-1973_CP_Strength_State_Dept.csv
859,morocco,cp_membership_num,1968,500,1963-1973_CP_Strength_State_Dept.csv
860,mozambique (see portuguese africa),cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
861,nepal,cp_membership_num,1968,8000,1963-1973_CP_Strength_State_Dept.csv
862,the netherlands,cp_membership_num,1968,11500,1963-1973_CP_Strength_State_Dept.csv
863,netherlands realm members (western hemisphere) listed separately,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
864,new zealand,cp_membership_num,1968,400,1963-1973_CP_Strength_State_Dept.csv
865,nicaragua,cp_membership_num,1968,200,1963-1973_CP_Strength_State_Dept.csv
866,niger,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
867,nigeria,cp_membership_num,1968,500,1963-1973_CP_Strength_State_Dept.csv
868,norway,cp_membership_num,1968,2500,1963-1973_CP_Strength_State_Dept.csv
869,pakistan,cp_membership_num,1968,1450,1963-1973_CP_Strength_State_Dept.csv
870,panama,cp_membership_num,1968,250,1963-1973_CP_Strength_State_Dept.csv
871,paraguay,cp_membership_num,1968,5000,1963-1973_CP_Strength_State_Dept.csv
872,peru,cp_membership_num,1968,5000,1963-1973_CP_Strength_State_Dept.csv
873,philippines,cp_membership_num,1968,1750,1963-1973_CP_Strength_State_Dept.csv
874,poland,cp_membership_num,1968,1894895,1963-1973_CP_Strength_State_Dept.csv
875,portugal,cp_membership_num,1968,2000,1963-1973_CP_Strength_State_Dept.csv
876,portuguese africa,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
877,reunion,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
878,rio muni (see spanish africa),cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
879,romania,cp_membership_num,1968,1730000,1963-1973_CP_Strength_State_Dept.csv
880,rwanda,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
881,san marino -- part of italian party,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
882,saudi arabia,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
883,senegal,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
884,sierra leone,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
885,singapore,cp_membership_num,1968,200,1963-1973_CP_Strength_State_Dept.csv
886,somali republic,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
887,south africa,cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
888,southern rhodesia,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
889,south west africa,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
890,spain,cp_membership_num,1968,5000,1963-1973_CP_Strength_State_Dept.csv
891,spanish africa,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
892,spanish sahara,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
893,sudan,cp_membership_num,1968,7500,1963-1973_CP_Strength_State_Dept.csv
894,surinam,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
895,swaziland,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
896,sweden,cp_membership_num,1968,29000,1963-1973_CP_Strength_State_Dept.csv
897,switzerland,cp_membership_num,1968,4000,1963-1973_CP_Strength_State_Dept.csv
898,syria,cp_membership_num,1968,3000,1963-1973_CP_Strength_State_Dept.csv
899,tanzania,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
900,thailand,cp_membership_num,1968,1450,1963-1973_CP_Strength_State_Dept.csv
901,togo,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
902,trinidad and tobago,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
903,tunisia,cp_membership_num,1968,100,1963-1973_CP_Strength_State_Dept.csv
904,turkey,cp_membership_num,1968,1250,1963-1973_CP_Strength_State_Dept.csv
905,uganda,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
906,ussr,cp_membership_num,1968,12947926,1963-1973_CP_Strength_State_Dept.csv
907,united arab republic,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
908,uk,cp_membership_num,1968,32562,1963-1973_CP_Strength_State_Dept.csv
909,upper volta,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
910,uruguay,cp_membership_num,1968,21000,1963-1973_CP_Strength_State_Dept.csv
911,venezuela,cp_membership_num,1968,5000,1963-1973_CP_Strength_State_Dept.csv
912,"vietnam, north",cp_membership_num,1968,760000,1963-1973_CP_Strength_State_Dept.csv
913,"vietnam, south",cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
914,yemen,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
915,the peoples republic of south yemen (see arabian peninsula),cp_membership_num,1968,NA,1963-1973_CP_Strength_State_Dept.csv
916,yugoslavia,cp_membership_num,1968,1046018,1963-1973_CP_Strength_State_Dept.csv
917,zambia,cp_membership_num,1968,0,1963-1973_CP_Strength_State_Dept.csv
918,afghanistan,cp_membership_num,1969,400,1963-1973_CP_Strength_State_Dept.csv
919,albania,cp_membership_num,1969,66327,1963-1973_CP_Strength_State_Dept.csv
920,algeria,cp_membership_num,1969,500,1963-1973_CP_Strength_State_Dept.csv
921,angola,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
922,antilles (netherlands),cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
923,argentina,cp_membership_num,1969,60000,1963-1973_CP_Strength_State_Dept.csv
924,australia,cp_membership_num,1969,4750,1963-1973_CP_Strength_State_Dept.csv
925,austria,cp_membership_num,1969,27500,1963-1973_CP_Strength_State_Dept.csv
926,bahrain,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
927,barbados,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
928,belgium,cp_membership_num,1969,12500,1963-1973_CP_Strength_State_Dept.csv
929,"berlin, west",cp_membership_num,1969,6000,1963-1973_CP_Strength_State_Dept.csv
930,bolivia,cp_membership_num,1969,6000,1963-1973_CP_Strength_State_Dept.csv
931,botswana,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
932,brazil,cp_membership_num,1969,15750,1963-1973_CP_Strength_State_Dept.csv
933,bulgaria,cp_membership_num,1969,613393,1963-1973_CP_Strength_State_Dept.csv
934,burma,cp_membership_num,1969,NA,1963-1973_CP_Strength_State_Dept.csv
935,burundi,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
936,cambodia,cp_membership_num,1969,100,1963-1973_CP_Strength_State_Dept.csv
937,cameroon,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
938,canada,cp_membership_num,1969,2500,1963-1973_CP_Strength_State_Dept.csv
939,central african republic,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
940,ceylon,cp_membership_num,1969,2300,1963-1973_CP_Strength_State_Dept.csv
941,chad,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
942,chile,cp_membership_num,1969,45000,1963-1973_CP_Strength_State_Dept.csv
943,"china, communist",cp_membership_num,1969,17000000,1963-1973_CP_Strength_State_Dept.csv
944,"china, republic of",cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
945,colombia,cp_membership_num,1969,9000,1963-1973_CP_Strength_State_Dept.csv
946,comoro islands,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
947,congo (brazzaville),cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
948,congo (kinshasa),cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
949,costa rica,cp_membership_num,1969,600,1963-1973_CP_Strength_State_Dept.csv
950,cuba,cp_membership_num,1969,60000,1963-1973_CP_Strength_State_Dept.csv
951,cyprus,cp_membership_num,1969,13000,1963-1973_CP_Strength_State_Dept.csv
952,czechoslovakia,cp_membership_num,1969,1700000,1963-1973_CP_Strength_State_Dept.csv
953,dahomey,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
954,denmark,cp_membership_num,1969,6000,1963-1973_CP_Strength_State_Dept.csv
955,dominican republic,cp_membership_num,1969,1100,1963-1973_CP_Strength_State_Dept.csv
956,ecuador,cp_membership_num,1969,1650,1963-1973_CP_Strength_State_Dept.csv
957,egypt (see uar),cp_membership_num,1969,NA,1963-1973_CP_Strength_State_Dept.csv
958,el salvador,cp_membership_num,1969,200,1963-1973_CP_Strength_State_Dept.csv
959,ethiopia,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
960,fernando po (guinea equatorial),cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
961,finland,cp_membership_num,1969,49000,1963-1973_CP_Strength_State_Dept.csv
962,france,cp_membership_num,1969,275000,1963-1973_CP_Strength_State_Dept.csv
963,french overseas departments listed separately,cp_membership_num,1969,NA,1963-1973_CP_Strength_State_Dept.csv
964,french territory of the afars and issas (ftai),cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
965,gabon,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
966,gambia,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
967,"germany, east",cp_membership_num,1969,1769912,1963-1973_CP_Strength_State_Dept.csv
968,"germany, west",cp_membership_num,1969,7000,1963-1973_CP_Strength_State_Dept.csv
969,ghana,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
970,greece,cp_membership_num,1969,27000,1963-1973_CP_Strength_State_Dept.csv
971,guadeloupe,cp_membership_num,1969,1300,1963-1973_CP_Strength_State_Dept.csv
972,guatemala,cp_membership_num,1969,750,1963-1973_CP_Strength_State_Dept.csv
973,"guiana, french",cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
974,guinea,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
975,"guinea, equatorial",cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
976,"guinea, portuguese",cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
977,guyana,cp_membership_num,1969,100,1963-1973_CP_Strength_State_Dept.csv
978,haiti,cp_membership_num,1969,NA,1963-1973_CP_Strength_State_Dept.csv
979,honduras,cp_membership_num,1969,300,1963-1973_CP_Strength_State_Dept.csv
980,hong kong,cp_membership_num,1969,NA,1963-1973_CP_Strength_State_Dept.csv
981,hungary,cp_membership_num,1969,600000,1963-1973_CP_Strength_State_Dept.csv
982,iceland,cp_membership_num,1969,1000,1963-1973_CP_Strength_State_Dept.csv
983,india,cp_membership_num,1969,125000,1963-1973_CP_Strength_State_Dept.csv
984,indonesia,cp_membership_num,1969,5000,1963-1973_CP_Strength_State_Dept.csv
985,iran,cp_membership_num,1969,1000,1963-1973_CP_Strength_State_Dept.csv
986,iraq,cp_membership_num,1969,2000,1963-1973_CP_Strength_State_Dept.csv
987,ireland,cp_membership_num,1969,125,1963-1973_CP_Strength_State_Dept.csv
988,israel,cp_membership_num,1969,2000,1963-1973_CP_Strength_State_Dept.csv
989,italy,cp_membership_num,1969,1500000,1963-1973_CP_Strength_State_Dept.csv
990,ivory coast,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
991,jamaica,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
992,japan,cp_membership_num,1969,250000,1963-1973_CP_Strength_State_Dept.csv
993,jordan,cp_membership_num,1969,700,1963-1973_CP_Strength_State_Dept.csv
994,kenya,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
995,"korea, north",cp_membership_num,1969,1600000,1963-1973_CP_Strength_State_Dept.csv
996,"korea, south",cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
997,kuwait,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
998,laos,cp_membership_num,1969,NA,1963-1973_CP_Strength_State_Dept.csv
999,lebanon,cp_membership_num,1969,6000,1963-1973_CP_Strength_State_Dept.csv
1000,lesotho,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1001,liberia,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1002,libya,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1003,luxembourg,cp_membership_num,1969,500,1963-1973_CP_Strength_State_Dept.csv
1004,malagasy republic,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1005,malawi,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1006,malaysia,cp_membership_num,1969,2000,1963-1973_CP_Strength_State_Dept.csv
1007,maldive islands,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1008,mali,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1009,malta,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1010,martinique,cp_membership_num,1969,700,1963-1973_CP_Strength_State_Dept.csv
1011,mauritania,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1012,mauritius,cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1013,mexico,cp_membership_num,1969,5250,1963-1973_CP_Strength_State_Dept.csv
1014,"mongolia, outer",cp_membership_num,1969,48570,1963-1973_CP_Strength_State_Dept.csv
1015,morocco,cp_membership_num,1969,600,1963-1973_CP_Strength_State_Dept.csv
1016,mozambique (see portuguese africa),cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1017,namibia (south west africa),cp_membership_num,1969,0,1963-1973_CP_Strength_State_Dept.csv
1018,nepal,cp_membership_num,1969,8000,1963-1973_CP_Strength_State_Dept.csv
1019,the netherlands,cp_membership_num,1969,11500,1963-1973_CP_Strength_State_Dept.csv
1020,netherlands realm members (western hemisphere) listed separately,cp_membership_num,1969,NA,1963-1973_CP_Strength_State_Dept.csv
1021,new zealand,cp_membership_num,1969,400,1963-1973_CP_Strength_State_Dept.csv
